 time,energy conservation violation
   24.388499999988511      ,   1.7763568394002505E-015
   24.388999999988510      ,   1.9984014443252818E-015
   24.389499999988509      ,   1.7763568394002505E-015
   24.389999999988508      ,   1.9984014443252818E-015
   24.390499999988506      ,   1.9984014443252818E-015
   24.390999999988505      ,   2.2204460492503131E-015
   24.391499999988504      ,   2.2204460492503131E-015
   24.391999999988503      ,   2.2204460492503131E-015
   24.392499999988502      ,   2.2204460492503131E-015
   24.392999999988501      ,   1.9984014443252818E-015
   24.393499999988499      ,   2.2204460492503131E-015
   24.393999999988498      ,   2.4424906541753444E-015
   24.394499999988497      ,   2.4424906541753444E-015
   24.394999999988496      ,   1.9984014443252818E-015
   24.395499999988495      ,   2.4424906541753444E-015
   24.395999999988494      ,   2.4424906541753444E-015
   24.396499999988492      ,   2.4424906541753444E-015
   24.396999999988491      ,   2.6645352591003757E-015
   24.397499999988490      ,   2.6645352591003757E-015
   24.397999999988489      ,   2.4424906541753444E-015
   24.398499999988488      ,   2.4424906541753444E-015
   24.398999999988487      ,   2.6645352591003757E-015
   24.399499999988485      ,   2.4424906541753444E-015
   24.399999999988484      ,   2.4424906541753444E-015
   24.400499999988483      ,   2.4424906541753444E-015
   24.400999999988482      ,   2.2204460492503131E-015
   24.401499999988481      ,   2.4424906541753444E-015
   24.401999999988480      ,   2.4424906541753444E-015
   24.402499999988478      ,   2.4424906541753444E-015
   24.402999999988477      ,   2.4424906541753444E-015
   24.403499999988476      ,   2.4424906541753444E-015
   24.403999999988475      ,   2.8865798640254070E-015
   24.404499999988474      ,   2.4424906541753444E-015
   24.404999999988473      ,   2.4424906541753444E-015
   24.405499999988471      ,   2.6645352591003757E-015
   24.405999999988470      ,   2.8865798640254070E-015
   24.406499999988469      ,   2.8865798640254070E-015
   24.406999999988468      ,   2.8865798640254070E-015
   24.407499999988467      ,   3.1086244689504383E-015
   24.407999999988466      ,   2.6645352591003757E-015
   24.408499999988464      ,   3.1086244689504383E-015
   24.408999999988463      ,   2.8865798640254070E-015
   24.409499999988462      ,   2.6645352591003757E-015
   24.409999999988461      ,   2.6645352591003757E-015
   24.410499999988460      ,   3.1086244689504383E-015
   24.410999999988459      ,   3.1086244689504383E-015
   24.411499999988457      ,   2.8865798640254070E-015
   24.411999999988456      ,   3.1086244689504383E-015
   24.412499999988455      ,   3.1086244689504383E-015
   24.412999999988454      ,   2.8865798640254070E-015
   24.413499999988453      ,   3.1086244689504383E-015
   24.413999999988452      ,   3.1086244689504383E-015
   24.414499999988450      ,   3.1086244689504383E-015
   24.414999999988449      ,   3.3306690738754696E-015
   24.415499999988448      ,   3.1086244689504383E-015
   24.415999999988447      ,   3.1086244689504383E-015
   24.416499999988446      ,   3.3306690738754696E-015
   24.416999999988445      ,   3.3306690738754696E-015
   24.417499999988443      ,   3.3306690738754696E-015
   24.417999999988442      ,   3.3306690738754696E-015
   24.418499999988441      ,   3.1086244689504383E-015
   24.418999999988440      ,   3.1086244689504383E-015
   24.419499999988439      ,   3.3306690738754696E-015
   24.419999999988438      ,   3.3306690738754696E-015
   24.420499999988436      ,   3.1086244689504383E-015
   24.420999999988435      ,   3.3306690738754696E-015
   24.421499999988434      ,   2.8865798640254070E-015
   24.421999999988433      ,   3.3306690738754696E-015
   24.422499999988432      ,   3.3306690738754696E-015
   24.422999999988431      ,   3.3306690738754696E-015
   24.423499999988429      ,   3.1086244689504383E-015
   24.423999999988428      ,   2.6645352591003757E-015
   24.424499999988427      ,   2.8865798640254070E-015
   24.424999999988426      ,   3.3306690738754696E-015
   24.425499999988425      ,   3.3306690738754696E-015
   24.425999999988424      ,   2.8865798640254070E-015
   24.426499999988422      ,   2.6645352591003757E-015
   24.426999999988421      ,   2.4424906541753444E-015
   24.427499999988420      ,   2.8865798640254070E-015
   24.427999999988419      ,   2.6645352591003757E-015
   24.428499999988418      ,   2.6645352591003757E-015
   24.428999999988417      ,   2.8865798640254070E-015
   24.429499999988415      ,   2.6645352591003757E-015
   24.429999999988414      ,   2.4424906541753444E-015
   24.430499999988413      ,   2.6645352591003757E-015
   24.430999999988412      ,   2.8865798640254070E-015
   24.431499999988411      ,   2.6645352591003757E-015
   24.431999999988410      ,   2.8865798640254070E-015
   24.432499999988408      ,   2.8865798640254070E-015
   24.432999999988407      ,   2.8865798640254070E-015
   24.433499999988406      ,   2.6645352591003757E-015
   24.433999999988405      ,   2.6645352591003757E-015
   24.434499999988404      ,   2.6645352591003757E-015
   24.434999999988403      ,   2.8865798640254070E-015
   24.435499999988401      ,   3.3306690738754696E-015
   24.435999999988400      ,   3.1086244689504383E-015
   24.436499999988399      ,   2.8865798640254070E-015
   24.436999999988398      ,   3.3306690738754696E-015
   24.437499999988397      ,   3.1086244689504383E-015
   24.437999999988396      ,   3.3306690738754696E-015
   24.438499999988395      ,   3.3306690738754696E-015
   24.438999999988393      ,   3.3306690738754696E-015
   24.439499999988392      ,   3.1086244689504383E-015
   24.439999999988391      ,   3.5527136788005009E-015
   24.440499999988390      ,   3.1086244689504383E-015
   24.440999999988389      ,   3.3306690738754696E-015
   24.441499999988388      ,   3.3306690738754696E-015
   24.441999999988386      ,   3.7747582837255322E-015
   24.442499999988385      ,   3.5527136788005009E-015
   24.442999999988384      ,   3.3306690738754696E-015
   24.443499999988383      ,   3.3306690738754696E-015
   24.443999999988382      ,   3.3306690738754696E-015
   24.444499999988381      ,   3.5527136788005009E-015
   24.444999999988379      ,   3.3306690738754696E-015
   24.445499999988378      ,   3.3306690738754696E-015
   24.445999999988377      ,   3.3306690738754696E-015
   24.446499999988376      ,   3.3306690738754696E-015
   24.446999999988375      ,   3.3306690738754696E-015
   24.447499999988374      ,   3.5527136788005009E-015
   24.447999999988372      ,   3.3306690738754696E-015
   24.448499999988371      ,   3.1086244689504383E-015
   24.448999999988370      ,   3.1086244689504383E-015
   24.449499999988369      ,   3.1086244689504383E-015
   24.449999999988368      ,   3.1086244689504383E-015
   24.450499999988367      ,   3.3306690738754696E-015
   24.450999999988365      ,   3.3306690738754696E-015
   24.451499999988364      ,   3.1086244689504383E-015
   24.451999999988363      ,   3.1086244689504383E-015
   24.452499999988362      ,   3.3306690738754696E-015
